backers_count,Blurb length,Blurb caps,Category,Category (parent only),country,campaign length (deadline - launched at,decision timing (state changed - launched at),fx_rate,goal,Name Length,Name Caps,spotlight,staff_pick,State,usd_pledged
415,68,1,"film & video/documentary""",film & video,US,2549693,2549693,1,40000,19,3,TRUE,TRUE,1,43651.0
20,97,9,"dance/workshops""",dance,US,2080647,2080660,1,500,17,3,TRUE,FALSE,1,751.0
1,120,13,"dance/spaces""",dance,US,2592000,2592001,1,10000,52,7,FALSE,FALSE,0,1.0
3,69,1,"food/spaces""",food,GB,2592000,1,1.29135567,68100,40,1,FALSE,FALSE,NA,8.95650336
2,132,4,"publishing/art books""",publishing,US,2592000,2592000,1,200,36,5,FALSE,FALSE,0,26.0
48,108,1,"film & video/documentary""",film & video,GB,2070000,2070001,1.29135567,1700,4,4,TRUE,FALSE,1,2668.83882655
110,132,10,"technology/sound""",technology,US,2628055,2628055,1,1000,57,14,TRUE,TRUE,1,10862.0
2656,134,6,"technology/diy electronics""",technology,US,2592000,2592001,1,10000,60,11,TRUE,FALSE,1,143090.0
96,133,2,"fashion/childrenswear""",fashion,US,2592000,2592000,1,15000,12,2,TRUE,FALSE,1,15136.0
0,135,19,"technology/diy electronics""",technology,US,2592000,2592001,1,2500,47,11,FALSE,FALSE,0,0.0
31,96,2,"photography/photobooks""",photography,CH,2419200,2419200,1.0951691,10000,48,28,FALSE,FALSE,0,2232.2288943409
18,118,5,"film & video/documentary""",film & video,GB,1136253,1136268,1.29135567,200,5,1,TRUE,FALSE,1,673.17870375
0,134,21,"music/blues""",music,US,2592000,2592001,1,15000,25,5,FALSE,FALSE,0,0.0
23,135,5,"music/classical music""",music,US,2592000,2592000,1,600,30,3,TRUE,FALSE,1,665.0
7,133,7,"games/playing cards""",games,US,2592000,2592000,1,500,17,2,FALSE,FALSE,0,172.0
13,111,8,"food/small batch""",food,US,3628800,3628800,1,25000,22,3,FALSE,TRUE,0,607.0
121,129,6,"film & video/documentary""",film & video,US,1296000,1296001,1,8500,40,9,TRUE,FALSE,1,10100.0
279,37,5,"games/playing cards""",games,GB,2592000,2592000,1.29135567,2500,37,5,TRUE,FALSE,1,13562.61832965
1,133,4,"technology/diy electronics""",technology,US,2592000,2592005,1,8500,8,2,FALSE,FALSE,0,20.0
7,128,9,"music/classical music""",music,IT,5187600,5187602,1.1753395,15000,55,5,FALSE,FALSE,0,1476.84192768
6605,135,8,"music/rock""",music,US,2415600,2415600,1,25000,47,12,TRUE,TRUE,1,336067.120000000000
20,80,10,"music/classical music""",music,US,3285351,3285351,1,3000,43,8,TRUE,FALSE,1,3016.25
3,129,5,"technology/web""",technology,US,2588400,2588402,1,500,48,8,FALSE,FALSE,0,17.0
92,133,26,"technology/diy electronics""",technology,US,3884400,729682,1,40000,66,9,FALSE,TRUE,0,10287.77
59,72,5,"games/playing cards""",games,US,2592000,2592000,1,720,30,5,TRUE,FALSE,1,1071.11
77,128,5,"music/classical music""",music,US,5184000,5184000,1,2500,46,7,TRUE,FALSE,1,3615.0
12,129,2,"technology/diy electronics""",technology,ES,2592000,2592000,1.1753395,100000,39,2,FALSE,FALSE,0,947.42414324
27,111,1,"film & video/shorts""",film & video,FR,1814637,1814638,1.1753395,2000,27,10,TRUE,FALSE,1,2304.28616379
6,86,9,"food/small batch""",food,US,3456000,3456000,1,15000,23,6,FALSE,FALSE,0,165.0
176,110,2,"photography/photobooks""",photography,US,3456000,3456000,1,25000,10,2,TRUE,TRUE,1,26619.0
35,135,7,"music/rock""",music,CA,2592000,2592000,0.75574365,3000,48,8,TRUE,FALSE,1,2349.56450556
6,46,4,"film & video/fantasy""",film & video,DE,5180400,5180400,1.1753395,12400,29,3,FALSE,FALSE,0,135.23141028
3,103,4,"dance/spaces""",dance,US,2592000,2592000,1,5000,46,5,FALSE,FALSE,0,100.0
1,124,3,"food/small batch""",food,US,2592000,2592000,1,20,14,2,FALSE,FALSE,0,10.0
0,115,1,"food/small batch""",food,US,2478390,94295,1,8000,46,6,FALSE,FALSE,0,0.0
2,129,4,"dance/workshops""",dance,GB,2592000,2592064,1.29135567,2500,21,3,FALSE,FALSE,0,3.40700412
14,125,14,"technology/diy electronics""",technology,US,1917932,1917932,1,2500,60,9,FALSE,FALSE,0,474.0
1015,89,16,"games/playing cards""",games,SE,2588400,2588404,0.1129236,140000,39,6,TRUE,FALSE,1,55000.406141800000
1,134,1,"dance/workshops""",dance,ES,2595600,2595602,1.1753395,4000,24,3,FALSE,FALSE,0,23.2286958
7,82,6,"film & video/documentary""",film & video,GB,5184000,5184001,1.29135567,300,47,5,TRUE,FALSE,1,445.29415281
239,89,4,"fashion/jewelry""",fashion,US,2592000,2592000,1,600,38,7,TRUE,FALSE,1,6957.0
100,89,6,"publishing/art books""",publishing,US,3728330,3728330,1,5000,26,15,FALSE,FALSE,0,1940.0
3,52,7,"food/small batch""",food,US,5184000,5184000,1,20000,22,4,FALSE,FALSE,0,95.0
276,135,1,"film & video/documentary""",film & video,CA,3459600,3459600,0.75574365,65000,7,7,TRUE,FALSE,1,55078.281857209000
0,94,6,"photography/photobooks""",photography,US,2595600,2595600,1,3000,32,5,FALSE,FALSE,0,0.0
88,134,6,"music/classical music""",music,US,2366528,2366531,1,4000,46,4,TRUE,FALSE,1,5600.0
571,130,22,"photography/photobooks""",photography,US,3158672,3158676,1,24000,56,17,TRUE,TRUE,1,61798.0
24,135,3,"publishing/art books""",publishing,US,5184000,5184000,1,6500,41,5,FALSE,FALSE,0,1617.0
3,134,17,"film & video/festivals""",film & video,MX,2216541,2216541,0.0473825,100000,59,14,FALSE,FALSE,0,27.185005864
0,113,5,"photography/photobooks""",photography,US,2592000,2592002,1,4000,54,16,FALSE,FALSE,0,0.0
18,83,15,"photography/photobooks""",photography,DE,2592000,2592000,1.1753395,1100,60,11,TRUE,FALSE,1,1195.56651088
19,115,1,"fashion/jewelry""",fashion,US,2592000,2592000,1,600,50,6,TRUE,FALSE,1,612.0
200,133,7,"film & video/documentary""",film & video,US,2699433,2699434,1,20000,37,6,TRUE,TRUE,1,26019.77
13,124,1,"music/punk""",music,US,2592000,2592001,1,2000,53,7,FALSE,FALSE,0,1045.0
10,74,6,"music/rock""",music,US,1555200,1555200,1,700,25,6,TRUE,FALSE,1,1644.0
73,106,5,"photography/photobooks""",photography,AU,2643113,2643113,0.72636675,3725,25,2,TRUE,FALSE,1,3299.182692652
357,135,11,"design/typography""",design,DE,2846736,2846736,1.1753395,9999,60,8,TRUE,TRUE,1,12885.215483440000
71,134,12,"music/classical music""",music,US,2647225,2647225,1,1000,43,6,TRUE,FALSE,1,2960.37
127,133,3,"music/rock""",music,US,5101200,5101201,1,10000,35,5,TRUE,FALSE,1,10251.0
6466,60,8,"technology/diy electronics""",technology,HK,4406400,4406400,0.1290281,80000,43,7,TRUE,TRUE,1,1167088.739250090000
0,48,2,"photography/photobooks""",photography,FR,2682000,225910,1.1753395,5000,26,2,FALSE,FALSE,0,0.0
175,65,2,"film & video/documentary""",film & video,US,3020400,3020400,1,30000,51,11,TRUE,FALSE,1,30000.0
64,69,4,"games/playing cards""",games,US,2595600,2595600,1,1500,32,6,TRUE,FALSE,1,1999.0
5,133,7,"music/classical music""",music,GB,1797227,1797227,1.29135567,3000,53,6,FALSE,FALSE,0,217.39130396
5,117,1,"food/small batch""",food,CA,2592000,2592000,0.75574365,15000,19,1,FALSE,FALSE,0,23.7278173065
33,132,9,"games/playing cards""",games,US,604800,604800,1,99,55,35,TRUE,FALSE,1,1544.0
57,107,4,"music/punk""",music,US,2361889,2361892,1,1800,41,6,TRUE,FALSE,1,2260.0
19,134,3,"music/rock""",music,US,1986577,1986577,1,1000,28,14,TRUE,FALSE,1,1085.0
3,76,2,"technology/sound""",technology,FR,4320000,4320001,1.1753395,2300,19,3,FALSE,FALSE,0,39.24206755
1,51,3,"fashion/jewelry""",fashion,US,2592000,1269534,1,1000,17,2,FALSE,FALSE,0,10.0
13,130,3,"film & video/shorts""",film & video,AU,1265943,1265943,0.72636675,600,18,5,TRUE,FALSE,1,492.374783142
443,131,11,"games/playing cards""",games,US,2595600,2595600,1,15000,23,3,TRUE,FALSE,1,26759.0
1,126,1,"technology/web""",technology,US,3888000,3888000,1,20000,34,7,FALSE,FALSE,0,1.0
603,127,4,"games/playing cards""",games,US,1296000,1296000,1,5000,35,5,TRUE,FALSE,1,16410.0
98,89,3,"photography/photobooks""",photography,US,2478585,2478585,1,2400,26,4,TRUE,FALSE,1,6337.0
154,87,5,"film & video/documentary""",film & video,US,1638000,1638002,1,12000,20,3,TRUE,FALSE,1,12039.0
53,113,8,"music/classical music""",music,US,3891600,3891600,1,4000,34,5,TRUE,FALSE,1,4345.0
43,116,8,"music/classical music""",music,US,2592000,2592000,1,12000,54,7,TRUE,FALSE,1,12015.0
100,131,2,"food""",food,NL,4044254,4044254,1.1753395,12500,18,3,TRUE,TRUE,1,14421.066734240000
266,110,7,"food""",food,US,2727874,2727875,1,10000,25,4,TRUE,TRUE,1,15103.0
25,119,2,"fashion/childrenswear""",fashion,US,2592000,2592001,1,15000,47,7,FALSE,FALSE,0,1281.0
213,113,5,"games/playing cards""",games,US,2592000,2592000,1,4000,9,1,TRUE,FALSE,1,5871.0
293,106,19,"technology/sound""",technology,GB,2678400,873049,1.29135567,100000,60,52,FALSE,FALSE,0,39500.639810450000
11,132,6,"photography/photobooks""",photography,GB,2592000,2592000,1.29135567,10000,51,6,FALSE,FALSE,0,312.43863986
44,102,13,"food/farms""",food,CA,4017320,4017320,0.75574365,2500,57,9,TRUE,FALSE,1,2335.0469527
44,126,4,"music/classical music""",music,CA,2588400,2588400,0.75574365,10000,46,6,FALSE,FALSE,0,1233.56479696
441,99,9,"games/playing cards""",games,NZ,2094969,2094969,0.66873976,35000,40,5,TRUE,FALSE,1,28307.33507392
1376,108,11,"technology/diy electronics""",technology,CA,3888000,3888000,0.75574365,30000,46,15,TRUE,TRUE,1,91395.355287293200
1,107,4,"photography/photobooks""",photography,US,2592000,2592000,1,6000,59,8,FALSE,FALSE,0,10.0
62,129,17,"music/rock""",music,US,2361452,2361485,1,2500,49,24,TRUE,FALSE,1,2810.0
851,51,12,"film & video/documentary""",film & video,GB,3456000,3456000,1.29135567,12500,14,9,TRUE,FALSE,1,32610.732227360100
132,124,1,"publishing/art books""",publishing,US,2608931,2608931,1,12000,44,5,FALSE,TRUE,0,9871.0
20,133,3,"fashion/jewelry""",fashion,US,2592000,2592001,1,1000,59,3,TRUE,FALSE,1,1120.0
236,133,8,"film & video/documentary""",film & video,US,2592000,2592001,1,30000,8,8,TRUE,FALSE,1,38072.0
22,135,1,"technology/sound""",technology,US,4323600,4323601,1,35000,60,7,FALSE,FALSE,0,10560.0
116,130,11,"music/rock""",music,US,604800,604800,1,5000,58,11,TRUE,FALSE,1,8186.0
178,108,1,"games/playing cards""",games,CA,1751052,1751052,0.75574365,8000,48,7,TRUE,FALSE,1,7459.028618799
27,114,1,"photography/photobooks""",photography,US,5187600,1,1,15000,49,7,FALSE,TRUE,NA,1587.6
1261,113,10,"music/rock""",music,US,2903205,2903205,1,50000,35,9,TRUE,TRUE,1,53334.020000000000
0,133,4,"technology/web""",technology,NO,2592000,2592001,0.10984025,25000,8,1,FALSE,FALSE,0,0.0
910,133,4,"games/playing cards""",games,US,2869683,2869693,1,15000,53,12,TRUE,FALSE,1,57399.0
286,133,4,"technology/diy electronics""",technology,US,2592000,2592026,1,11111,56,6,FALSE,FALSE,0,5674.0
97,94,1,"film & video/shorts""",film & video,GB,1814400,1814402,1.29135567,4500,16,3,TRUE,TRUE,1,6071.998068
91,133,56,"photography/photobooks""",photography,US,3110400,3110400,1,29500,42,37,TRUE,FALSE,1,44045.0
5,133,4,"photography/photobooks""",photography,US,2592000,2592000,1,2500,11,2,FALSE,FALSE,0,300.0
314,85,1,"games/playing cards""",games,IT,2502027,2502028,1.1753395,8000,35,5,TRUE,FALSE,1,21569.522440200000
20,131,2,"fashion/jewelry""",fashion,AU,2592000,2592000,0.72636675,3300,56,6,FALSE,FALSE,0,697.26539487
49,126,4,"fashion/jewelry""",fashion,US,2592000,2592003,1,500,57,3,TRUE,FALSE,1,827.0
0,101,25,"film & video/festivals""",film & video,US,2160000,708975,1,13000,57,12,FALSE,FALSE,0,0.0
0,66,0,"fashion/jewelry""",fashion,GB,2124980,2124980,1.29135567,6000,19,6,FALSE,FALSE,0,0.0
1219,129,11,"food""",food,US,3974400,3974400,1,10000,45,10,TRUE,TRUE,1,37627.090000000000
25,64,3,"music/rock""",music,US,2538221,2538221,1,2000,15,4,TRUE,FALSE,1,2095.0
82,134,7,"games/playing cards""",games,CA,3024000,3024005,0.75574365,4250,52,9,TRUE,FALSE,1,3505.07605428
27,122,5,"technology/diy electronics""",technology,US,2592000,2592000,1,1500,49,7,FALSE,FALSE,0,1319.0
26,80,38,"music/classical music""",music,US,5186580,5186592,1,1500,17,3,TRUE,TRUE,1,1616.0
159,73,12,"music/rock""",music,US,2613550,2613563,1,7000,23,11,TRUE,FALSE,1,7778.0
14,106,8,"music/classical music""",music,US,2592000,2592004,1,1000,58,9,TRUE,FALSE,1,1445.0
133,121,2,"photography/photobooks""",photography,FR,2586349,2586351,1.1753395,7000,60,2,TRUE,TRUE,1,10280.9364384
1,131,3,"publishing/art books""",publishing,GB,2592000,2592001,1.29135567,25000,19,2,FALSE,FALSE,0,54.0642483
3,125,2,"film & video/fantasy""",film & video,US,5180400,1673567,1,75000,40,5,FALSE,FALSE,0,31.0
9,135,1,"publishing/art books""",publishing,US,2588400,2588400,1,3500,55,5,FALSE,FALSE,0,331.0
102,50,3,"film & video/shorts""",film & video,US,2588400,2588400,1,15000,29,4,TRUE,TRUE,1,17723.0
48,106,8,"music/classical music""",music,US,5184000,5184000,1,1800,41,7,TRUE,FALSE,1,1812.0
7,50,2,"fashion/jewelry""",fashion,IT,2592000,2592001,1.1753395,10000,46,4,FALSE,FALSE,0,332.12498734
0,128,1,"food/small batch""",food,GB,2592000,2592002,1.29135567,20,31,1,FALSE,FALSE,0,0.0
213,131,4,"games/playing cards""",games,US,1209600,1209600,1,1000,47,12,TRUE,FALSE,1,10584.0
62,57,6,"photography/photobooks""",photography,US,3420089,3420089,1,41000,37,4,FALSE,FALSE,0,7386.0
47,71,3,"technology/sound""",technology,US,2653630,2653630,1,25000,39,17,TRUE,TRUE,1,67802.0
0,128,5,"music/classical music""",music,AU,4064153,4064153,0.72636675,2500,33,5,FALSE,FALSE,0,0.0
137,109,8,"film & video/festivals""",film & video,US,2588400,2588401,1,7000,51,13,TRUE,TRUE,1,8655.0
50,112,6,"food""",food,US,2103972,2103972,1,1979,9,3,TRUE,TRUE,1,6157.0
26,129,3,"dance/spaces""",dance,AU,2475654,2475668,0.72636675,10000,42,16,FALSE,FALSE,0,1362.216134
17,133,5,"music/classical music""",music,GB,3884400,3884400,1.29135567,1635,54,4,TRUE,FALSE,1,2707.616769
203,116,3,"technology/diy electronics""",technology,GB,3891600,3891601,1.29135567,21500,52,5,TRUE,FALSE,1,35872.790968320000
8,69,7,"dance/workshops""",dance,CA,2860556,2860557,0.75574365,1250,54,5,FALSE,FALSE,0,249.7824603
71,118,1,"food/restaurants""",food,GB,2592000,2592000,1.29135567,3000,34,7,TRUE,TRUE,1,4211.4772841
0,67,2,"music/punk""",music,US,2592000,1026841,1,1800,34,5,FALSE,FALSE,0,0.0
19,89,3,"technology/diy electronics""",technology,US,2592000,2592000,1,50,49,3,TRUE,FALSE,1,418.0
70,100,2,"film & video/shorts""",film & video,US,4532985,4532985,1,20000,17,3,TRUE,FALSE,1,20007.0
114,134,8,"fashion/childrenswear""",fashion,US,2595600,2595602,1,10000,57,5,TRUE,TRUE,1,10010.0
1,135,12,"music/world music""",music,US,4958217,4958218,1,10800,12,4,FALSE,FALSE,0,1.0
17,98,1,"games/live games""",games,US,5184000,5184000,1,100000,57,3,FALSE,FALSE,0,1242.0
20,132,18,"theater/plays""",theater,US,1422924,1422925,1,2000,42,7,TRUE,FALSE,1,2145.0
220,135,5,"film & video/narrative film""",film & video,US,2887203,2887241,1,20000,46,10,TRUE,FALSE,1,22083.0
15,35,3,"art/illustration""",art,US,2592000,2592001,1,250,18,3,TRUE,FALSE,1,287.0
8,133,2,"games/live games""",games,US,1478070,482161,1,1500,70,5,FALSE,FALSE,0,232.0
56,124,8,"art/public art""",art,US,2592000,2592003,1,2500,27,5,TRUE,FALSE,1,2821.13
89,129,17,"music/world music""",music,US,2592000,2604637,1,2500,53,12,TRUE,TRUE,1,3354.99
0,130,4,"music/hip-hop""",music,US,5178377,5178377,1,5000,16,3,FALSE,FALSE,0,0.0
194,32,6,"art/illustration""",art,US,3020400,3020566,1,3500,26,9,TRUE,FALSE,1,7272.0
17,74,5,"art/illustration""",art,US,1581990,1581992,1,100,54,9,TRUE,FALSE,1,465.0
57,135,9,"games/live games""",games,US,3798000,3798003,1,30000,53,8,FALSE,FALSE,0,2263.0
6,43,2,"food/events""",food,US,2592000,2592000,1,150,18,2,TRUE,FALSE,1,150.0
0,126,2,"music/hip-hop""",music,US,2592000,2592000,1,5000,15,3,FALSE,FALSE,0,0.0
666,103,13,"games/tabletop games""",games,GB,1220395,1220395,1.29030427,6000,44,8,TRUE,FALSE,1,73786.337913495200
5,57,1,"publishing/zines""",publishing,GB,3020400,3020400,1.29030427,1500,17,2,FALSE,FALSE,0,74.10773601
1,131,4,"music/hip-hop""",music,US,2475372,2475372,1,400,17,0,FALSE,FALSE,0,15.0
32,127,8,"art/public art""",art,US,2592000,2592000,1,2000,34,5,TRUE,FALSE,1,2126.0
72,95,9,"art/illustration""",art,US,2399753,2399754,1,1000,20,7,TRUE,FALSE,1,2673.69
17,118,5,"art/sculpture""",art,US,3888000,3888000,1,18800,36,3,FALSE,FALSE,0,3351.0
1,109,4,"music/hip-hop""",music,US,5187396,5187396,1,20000,27,22,FALSE,FALSE,0,20.0
104,78,3,"art/illustration""",art,ES,2592000,2592000,1.18467411,1000,21,9,TRUE,FALSE,1,3506.76093312
141,52,1,"games/tabletop games""",games,US,1241972,1241972,1,1200,27,3,TRUE,FALSE,1,1810.0
0,122,1,"music/world music""",music,US,2592000,2592001,1,4000,53,5,FALSE,FALSE,0,0.0
19,48,2,"art/illustration""",art,GB,914225,914225,1.29030427,250,21,1,TRUE,FALSE,1,346.82691024
0,85,6,"food/events""",food,GB,2592000,2592000,1.29030427,8500,14,2,FALSE,FALSE,0,0.0
73,121,1,"film & video/narrative film""",film & video,US,5180400,5180400,1,1000,52,7,TRUE,FALSE,1,5073.0
8,86,3,"art/sculpture""",art,US,2592000,2414589,1,5600,36,5,FALSE,FALSE,0,1120.0
1871,132,32,"film & video/narrative film""",film & video,US,2592000,2592000,1,50000,10,2,TRUE,TRUE,1,81552.920000000000
22,125,6,"journalism/print""",journalism,AU,5184000,5184001,0.73170286,1000,23,2,TRUE,FALSE,1,952.49962398
505,132,11,"games/tabletop games""",games,US,1825026,1825026,1,4500,27,3,TRUE,FALSE,1,21008.0
470,100,3,"games/tabletop games""",games,CA,2701540,2701540,0.75905419,10000,46,1,TRUE,FALSE,1,21652.433297094600
110,134,7,"crafts/taxidermy""",crafts,US,2740969,2740969,1,4300,20,3,TRUE,TRUE,1,7421.55
231,135,20,"art/public art""",art,US,3062449,3062476,1,16500,25,3,TRUE,TRUE,1,17947.0
2808,128,9,"games/tabletop games""",games,US,807507,2,1,1000,55,8,FALSE,FALSE,NA,28565.0
2,135,14,"music/world music""",music,US,3888000,3888000,1,50000,40,6,FALSE,FALSE,0,200.0
33,90,1,"film & video/narrative film""",film & video,US,5184000,5184001,1,5000,59,6,TRUE,FALSE,1,5305.0
10,91,3,"journalism/photo""",journalism,US,2678400,2678400,1,30000,58,3,FALSE,FALSE,0,551.0
2,78,3,"photography/nature""",photography,US,5187600,5187600,1,1000,39,3,FALSE,FALSE,0,2.0
42,124,3,"film & video/narrative film""",film & video,US,2592000,2592000,1,4000,56,5,TRUE,FALSE,1,4162.0
59,135,8,"games/live games""",games,US,2678400,2678400,1,5000,57,7,TRUE,FALSE,1,5080.0
294,82,2,"journalism""",journalism,US,2595600,2595600,1,15000,29,4,TRUE,TRUE,1,15657.5
2,134,15,"dance/performances""",dance,US,2588400,2588402,1,4000,26,9,FALSE,FALSE,0,60.0
72,72,8,"art/illustration""",art,US,1241972,1241972,1,4900,25,3,TRUE,FALSE,1,5667.0
262,129,10,"photography/nature""",photography,US,2498758,2498770,1,4500,52,9,TRUE,TRUE,1,25928.0
88,57,1,"theater/musical""",theater,US,5184000,5184000,1,4000,22,3,TRUE,FALSE,1,4409.77
150,124,7,"art/public art""",art,US,2558155,2558170,1,10000,21,4,TRUE,FALSE,1,11031.17
11,57,1,"film & video/narrative film""",film & video,US,5180400,5180401,1,1200,6,1,TRUE,FALSE,1,1237.0
57,131,3,"theater/festivals""",theater,GB,2630150,2630153,1.29030427,3000,60,8,TRUE,FALSE,1,4541.4842046
3,99,4,"games/live games""",games,GB,2588400,2588400,1.29030427,1500,28,4,FALSE,FALSE,0,40.30622325
27,135,8,"technology/gadgets""",technology,IT,2592000,2592000,1.18467411,500,51,5,TRUE,FALSE,1,1821.70971791
3178,131,6,"technology/gadgets""",technology,US,3862769,3862769,1,10000,34,3,TRUE,FALSE,1,214259.0
47,101,15,"art/public art""",art,US,2592000,2592002,1,6000,39,7,TRUE,FALSE,1,6227.0
4,134,7,"film & video/narrative film""",film & video,US,5180400,5180400,1,3000,56,11,FALSE,FALSE,0,113.0
276,47,1,"art/illustration""",art,FR,2156400,2156400,1.18467411,350,51,1,TRUE,FALSE,1,9404.8538446
96,108,7,"journalism/video""",journalism,DK,1660466,1660467,0.1592306,15000,18,4,TRUE,FALSE,1,2471.4422361
2,90,3,"games/live games""",games,CA,1753606,1753606,0.75905419,5000,16,1,FALSE,FALSE,0,75.21988736
6523,135,4,"games/tabletop games""",games,US,2023040,2023040,1,35000,26,3,TRUE,TRUE,1,446943.0
205,66,1,"games/tabletop games""",games,DE,2592000,2592000,1.18467411,4800,9,2,TRUE,FALSE,1,12346.8456188
4,130,1,"games/live games""",games,US,5180400,5180402,1,29000,28,3,FALSE,FALSE,0,252.0
34,128,4,"film & video/narrative film""",film & video,US,2592000,2592000,1,3000,43,17,TRUE,FALSE,1,3101.0
17,135,11,"film & video/narrative film""",film & video,US,2592000,2592006,1,500,36,10,TRUE,FALSE,1,1040.0
174,131,7,"technology/gadgets""",technology,US,2592000,2592000,1,25000,58,8,TRUE,FALSE,1,26014.0
473,134,21,"technology/gadgets""",technology,US,3024000,3024001,1,20000,44,8,TRUE,FALSE,1,55621.0
34,132,1,"art/illustration""",art,CA,3888000,3888000,0.75905419,1500,25,4,TRUE,FALSE,1,2338.47365312
35,128,4,"art/public art""",art,US,1806633,1806633,1,3500,39,8,TRUE,FALSE,1,4146.0
19,108,2,"art/sculpture""",art,US,2592000,2592000,1,10000,29,3,FALSE,FALSE,0,1006.0
0,114,13,"music/world music""",music,US,2588400,2588405,1,1025,30,17,FALSE,FALSE,0,0.0
70,105,6,"art/public art""",art,US,3654597,3654597,1,3000,24,3,TRUE,TRUE,1,3842.0
23,135,3,"art/public art""",art,US,2592000,2592000,1,500,33,4,TRUE,FALSE,1,505.0
117,123,3,"art/public art""",art,US,1296000,1296001,1,9000,47,5,TRUE,FALSE,1,11001.0
19,96,6,"art/illustration""",art,IE,1814400,1814400,1.18467411,220,26,7,TRUE,FALSE,1,383.0474802
174,76,3,"art/ceramics""",art,US,2678400,2678400,1,16000,37,6,TRUE,FALSE,1,16805.0
57,132,5,"photography/nature""",photography,US,1392909,1392909,1,1600,48,5,TRUE,FALSE,1,1709.0
1,74,2,"games/live games""",games,US,5184000,5184001,1,160,20,1,FALSE,FALSE,0,1.0
457,40,6,"technology/gadgets""",technology,NZ,2678400,2678400,0.67269989,73000,51,10,TRUE,FALSE,1,49258.814131142000
92,128,12,"art/public art""",art,AU,3456000,3456004,0.73170286,2500,19,2,TRUE,FALSE,1,2133.90806676
189,66,2,"technology/gadgets""",technology,CA,1209600,1209600,0.75905419,400,31,4,TRUE,FALSE,1,4907.3640529725
0,61,5,"games/live games""",games,GB,2592000,2592002,1.29030427,20000,16,3,FALSE,FALSE,0,0.0
0,124,2,"film & video/television""",film & video,US,2592000,905377,1,5000,40,5,FALSE,FALSE,0,0.0
28,130,11,"food/events""",food,US,2419200,2419200,1,9000,52,7,TRUE,FALSE,1,9215.0
0,131,3,"games/live games""",games,GB,2592000,2592000,1.29030427,10000,28,3,FALSE,FALSE,0,0.0
93,98,6,"theater""",theater,US,3486907,3486907,1,8000,42,5,TRUE,FALSE,1,8350.34
